timestamp,data
0,6.0
1000,1.0
2000,1.0
3000,2.0
4000,2.0
5000,4.0
6000,10.0
7000,9.0
8000,3.0
9000,6.0
10000,10.0
11000,1.0
12000,4.0
13000,3.0
14000,4.0
15000,5.0
16000,9.0
17000,1.0
18000,4.0
19000,2.0
20000,3.0
21000,5.0
22000,3.0
23000,7.0
24000,8.0
25000,6.0
26000,4.0
27000,3.0
28000,4.0
29000,3.0
30000,6.0
31000,4.0
32000,4.0
33000,1.0
34000,1.0
35000,9.0
36000,4.0
37000,0.0
38000,2.0
39000,2.0
40000,1.0
41000,3.0
42000,2.0
43000,6.0
44000,4.0
45000,0.0
46000,5.0
47000,9.0
48000,7.0
49000,4.0
50000,4.0
51000,3.0
52000,8.0
53000,6.0
54000,7.0
55000,3.0
56000,10.0
57000,4.0
58000,7.0
59000,3.0
60000,8.0
61000,5.0
62000,5.0
63000,3.0
64000,3.0
65000,7.0
66000,4.0
67000,4.0
68000,5.0
69000,3.0
70000,4.0
71000,3.0
72000,10.0
73000,6.0
74000,4.0
75000,3.0
76000,3.0
77000,9.0
78000,5.0
79000,3.0
80000,3.0
81000,3.0
82000,7.0
83000,5.0
84000,6.0
85000,6.0
86000,1.0
87000,4.0
88000,3.0
89000,4.0
90000,5.0
91000,8.0
92000,6.0
93000,8.0
94000,4.0
95000,4.0
96000,1.0
97000,6.0
98000,4.0
99000,5.0
100000,2.0
101000,3.0
102000,3.0
103000,5.0
104000,6.0
105000,7.0
106000,6.0
107000,4.0
108000,5.0
109000,4.0
110000,4.0
111000,5.0
112000,8.0
113000,7.0
114000,4.0
115000,2.0
116000,3.0
117000,4.0
118000,10.0
119000,5.0
120000,3.0
121000,5.0
122000,5.0
123000,5.0
124000,7.0
125000,4.0
126000,4.0
127000,5.0
128000,2.0
129000,6.0
130000,4.0
131000,5.0
132000,1.0
133000,2.0
134000,6.0
135000,5.0
136000,3.0
137000,4.0
138000,6.0
139000,4.0
140000,2.0
141000,3.0
142000,0.0
143000,6.0
144000,3.0
145000,4.0
146000,5.0
147000,1.0
148000,5.0
149000,3.0
150000,4.0
151000,3.0
152000,6.0
153000,4.0
154000,2.0
155000,6.0
156000,5.0
157000,2.0
158000,3.0
159000,4.0
160000,4.0
161000,5.0
162000,2.0
163000,5.0
164000,4.0
165000,4.0
166000,2.0
167000,2.0
168000,9.0
169000,2.0
170000,4.0
171000,3.0
172000,6.0
173000,6.0
174000,3.0
175000,3.0
176000,2.0
177000,5.0
178000,6.0
179000,7.0
180000,11.0
181000,6.0
182000,2.0
183000,6.0
184000,6.0
185000,1.0
186000,7.0
187000,5.0
188000,4.0
189000,7.0
190000,9.0
191000,7.0
192000,5.0
193000,5.0
194000,3.0
195000,4.0
196000,4.0
197000,4.0
198000,8.0
199000,4.0
200000,6.0
201000,4.0
202000,8.0
203000,4.0
204000,4.0
205000,4.0
206000,4.0
207000,10.0
208000,4.0
209000,6.0
210000,3.0
211000,7.0
212000,5.0
213000,5.0
214000,3.0
215000,8.0
216000,7.0
217000,1.0
218000,4.0
219000,5.0
220000,2.0
221000,5.0
222000,4.0
223000,2.0
224000,6.0
225000,6.0
226000,3.0
227000,5.0
228000,7.0
229000,5.0
230000,4.0
231000,4.0
232000,4.0
233000,6.0
234000,0.0
235000,2.0
236000,4.0
237000,4.0
238000,5.0
239000,2.0
240000,2.0
241000,2.0
242000,2.0
243000,6.0
244000,7.0
245000,3.0
246000,6.0
247000,7.0
248000,6.0
249000,4.0
250000,1.0
251000,4.0
252000,7.0
253000,2.0
254000,1.0
255000,8.0
256000,5.0
257000,8.0
258000,6.0
259000,5.0
260000,5.0
261000,9.0
262000,7.0
263000,5.0
264000,3.0
265000,3.0
266000,1.0
267000,5.0
268000,4.0
269000,4.0
270000,5.0
271000,2.0
272000,5.0
273000,5.0
274000,7.0
275000,6.0
276000,4.0
277000,5.0
278000,4.0
279000,9.0
280000,5.0
281000,3.0
282000,7.0
283000,4.0
284000,4.0
285000,6.0
286000,5.0
287000,6.0
288000,3.0
289000,6.0
290000,6.0
291000,5.0
292000,3.0
293000,2.0
294000,5.0
295000,4.0
296000,5.0
297000,2.0
298000,5.0
299000,1.0
300000,8.0
301000,5.0
302000,3.0
303000,4.0
304000,4.0
305000,4.0
306000,6.0
307000,4.0
308000,5.0
309000,2.0
310000,3.0
311000,3.0
312000,5.0
313000,4.0
314000,2.0
315000,2.0
316000,2.0
317000,3.0
318000,2.0
319000,8.0
320000,7.0
321000,2.0
322000,5.0
323000,4.0
324000,6.0
325000,2.0
326000,3.0
327000,4.0
328000,4.0
329000,3.0
330000,3.0
331000,6.0
332000,4.0
333000,3.0
334000,3.0
335000,1.0
336000,6.0
337000,2.0
338000,3.0
339000,4.0
340000,6.0
341000,2.0
342000,9.0
343000,5.0
344000,3.0
345000,3.0
346000,1.0
347000,5.0
348000,3.0
349000,6.0
350000,5.0
351000,6.0
352000,7.0
353000,5.0
354000,5.0
355000,2.0
356000,8.0
357000,3.0
358000,2.0
359000,6.0
360000,3.0
361000,7.0
362000,0.0
363000,7.0
364000,4.0
365000,5.0
366000,3.0
367000,5.0
368000,6.0
369000,9.0
370000,3.0
371000,2.0
372000,3.0
373000,3.0
374000,4.0
375000,1.0
376000,4.0
377000,1.0
378000,0.0
379000,3.0
380000,3.0
381000,5.0
382000,2.0
383000,1.0
384000,1.0
385000,5.0
386000,3.0
387000,2.0
388000,4.0
389000,5.0
390000,3.0
391000,4.0
392000,4.0
393000,10.0
394000,4.0
395000,4.0
396000,3.0
397000,9.0
398000,2.0
399000,2.0
400000,11.0
401000,5.0
402000,9.0
403000,3.0
404000,4.0
405000,5.0
406000,7.0
407000,4.0
408000,3.0
409000,1.0
410000,3.0
411000,4.0
412000,3.0
413000,1.0
414000,3.0
415000,4.0
416000,3.0
417000,2.0
418000,7.0
419000,3.0
420000,3.0
421000,6.0
422000,2.0
423000,8.0
424000,4.0
425000,6.0
426000,6.0
427000,5.0
428000,3.0
429000,3.0
430000,8.0
431000,2.0
432000,0.0
433000,4.0
434000,4.0
435000,2.0
436000,3.0
437000,2.0
438000,4.0
439000,4.0
440000,3.0
441000,4.0
442000,3.0
443000,2.0
444000,3.0
445000,1.0
446000,1.0
447000,4.0
448000,2.0
449000,3.0
450000,5.0
451000,6.0
452000,5.0
453000,6.0
454000,2.0
455000,4.0
456000,4.0
457000,3.0
458000,5.0
459000,5.0
460000,3.0
461000,7.0
462000,3.0
463000,1.0
464000,5.0
465000,2.0
466000,6.0
467000,8.0
468000,3.0
469000,4.0
470000,6.0
471000,3.0
472000,3.0
473000,3.0
474000,4.0
475000,2.0
476000,4.0
477000,1.0
478000,0.0
479000,2.0
480000,3.0
481000,3.0
482000,7.0
483000,3.0
484000,2.0
485000,6.0
486000,3.0
487000,6.0
488000,2.0
489000,6.0
490000,8.0
491000,2.0
492000,2.0
493000,6.0
494000,6.0
495000,4.0
496000,4.0
497000,5.0
498000,3.0
499000,1.0
500000,2.0
501000,5.0
502000,3.0
503000,0.0
504000,1.0
505000,2.0
506000,6.0
507000,4.0
508000,5.0
509000,4.0
510000,4.0
511000,5.0
512000,5.0
513000,2.0
514000,5.0
515000,4.0
516000,2.0
517000,6.0
518000,4.0
519000,3.0
520000,2.0
521000,3.0
522000,5.0
523000,6.0
524000,4.0
525000,5.0
526000,3.0
527000,5.0
528000,1.0
529000,7.0
530000,1.0
531000,1.0
532000,2.0
533000,3.0
534000,1.0
535000,6.0
536000,0.0
537000,6.0
538000,4.0
539000,3.0
540000,5.0
541000,3.0
542000,5.0
543000,4.0
544000,6.0
545000,2.0
546000,5.0
547000,3.0
548000,2.0
549000,2.0
550000,5.0
551000,4.0
552000,1.0
553000,4.0
554000,4.0
555000,5.0
556000,5.0
